PLAYER_ID,TEAM_ID,Win_Shares
1630639,1610612742,0.2031098762767733
1631260,1610612749,0.8467214581446866
1631100,1610612737,2.210153913318867
203932,1610612743,5.615130342
1628988,1610612745,1.0162499467493666
1630174,1610612754,2.585630782314558
1630598,1610612760,2.0690725496794267
1629678,1610612753,0.5943577721615975
201143,1610612738,4.259876579078672
202692,1610612752,1.215460282369252
1630197,1610612760,1.4220829473318104
1627936,1610612741,2.175986167971299
203458,1610612758,0.3397806098246536
1628993,1610612759,0.029041661
1631214,1610612751,0.003141733
1630578,1610612745,3.2225756560864305
1629599,1610612746,0.6417361597856391
203083,1610612741,2.2536220745455395
1629614,1610612754,2.678688572495752
203952,1610612744,2.641024112189898
1629014,1610612757,4.024251794389227
203076,1610612747,6.055048003937678
1630162,1610612750,8.023787785317705
1630264,1610612764,0.7675780807519929
1630237,1610612744,2.032947851922652
1630559,1610612747,3.159394798981716
203085,1610612750,1.1856384947563232
1630245,1610612741,2.9645641333145742
1628389,1610612748,7.400986246848878
1627732,1610612751,2.252570299257284
1631097,1610612754,3.937774904
202687,1610612756,1.7537647819169464
1631104,1610612759,0.5805426487562119
1626246,1610612745,0.2761573449209207
1626171,1610612749,6.476352836
203992,1610612737,2.6830234999585554
202711,1610612752,2.1624721475756585
1629626,1610612756,2.987102710988417
1630538,1610612746,2.437834550244208
203078,1610612756,3.986292251373917
1630527,1610612746,0.4860932378320806
1629634,1610612763,3.017257190881147
1627742,1610612740,4.406919667634205
1630296,1610612765,0.006545287
201572,1610612749,7.650814819
1628971,1610612761,5.120957904499642
1628981,1610612737,0.7613423848952472
1631121,1610612766,0.8322542623112201
1627854,1610612750,0.351634793
1631205,1610612765,0.032583038
1627741,1610612754,4.535105508805012
203468,1610612740,6.265272154866235
1630595,1610612765,0.481488882
1631216,1610612753,0.7774420995299429
1628997,1610612748,3.5141475727583624
1629629,1610612747,1.3348017158756391
1630560,1610612751,2.365687653
1629661,1610612751,2.8263554950838112
1626166,1610612759,2.292139224584395
1627747,1610612739,5.288996198
1630637,1610612741,0.083481709
1626224,1610612759,3.590296114412011
1628435,1610612758,0.022093031
1629646,1610612759,0.6760793969599368
1631320,1610612758,0.008180011
1629002,1610612756,1.7630008102955237
1628449,1610612761,2.9583888940641327
1630537,1610612758,1.2435946456385565
101108,1610612764,4.389752567985759
1629735,1610612742,0.005582667
1631128,1610612743,2.034706184838349
1631132,1610612761,0.9747987051113368
1626174,1610612742,4.676712894197674
1629643,1610612753,0.6551962092783417
203991,1610612737,3.6290001132711143
1629632,1610612741,3.011747183025298
1628998,1610612766,0.1404118408838864
203469,1610612740,0.4797012435143054
1630175,1610612753,3.219223469381632
1631306,1610612747,0.048037869
1629012,1610612762,2.715707304
1630557,1610612764,2.8135636222866918
202709,1610612744,0.9003675700321159
1626156,1610612747,4.828399847813845
1630227,1610612745,0.7207418936447963
1630625,1610612757,0.5903154288452304
1631207,1610612741,0.3842931806806307
1627745,1610612739,0.8297696115592482
203081,1610612749,5.863760660728218
1627814,1610612756,2.713654667008728
1629655,1610612742,2.991269907541873
1628464,1610612754,0.1814993672592275
201980,1610612739,0.3217238411585634
1627863,1610612765,1.439472925028649
203967,1610612744,1.7019980617026929
1629647,1610612756,1.247508599299323
1630620,1610612745,0.039237308
1629636,1610612739,7.733786802
1630561,1610612751,0.3842102753679229
1631223,1610612763,2.3277662901029634
1630558,1610612758,2.275176152047769
202722,1610612766,0.7852166644823496
1628432,1610612747,0.4545073519180117
1630549,1610612751,1.2304822252845964
1628368,1610612758,7.920493619669498
1629631,1610612737,3.5731321356536623
1629001,1610612755,4.597790634
201599,1610612743,1.413497426043318
201942,1610612741,6.818582134058157
1629731,1610612739,1.5843584123497956
1629028,1610612757,5.739896763229911
1627749,1610612737,5.746355922939977
1626153,1610612764,1.8010056986007066
1630166,1610612764,3.4171952546134228
203471,1610612751,3.267074651368075
1628372,1610612751,1.9381378355503216
1629126,1610612758,0
1631220,1610612740,0.011588496
1627884,1610612741,1.4117418449871142
201565,1610612763,0.6687263698878915
1628401,1610612738,5.829254991060709
1630217,1610612763,5.7700134814130335
1626164,1610612756,5.818392873170514
1630170,1610612759,1.7028524625466557
1629653,1610612764,0.041246662
1628984,1610612759,1.4050708398133311
203473,1610612755,1.2050119782876274
1628415,1610612745,4.792430823084529
1627734,1610612758,8.628071619
1631230,1610612759,0.3601485524058244
1628378,1610612739,9.36063835
1631495,1610612737,0.015613581
1628978,1610612752,3.469887923712835
1627827,1610612751,2.774023197349574
203926,1610612759,1.467221300880564
203110,1610612744,4.418410336
1629234,1610612756,2.4237505087543023
1630696,1610612751,0.2884597243248301
1630613,1610612752,0.9685462300290432
1629130,1610612748,1.1815157907781744
203939,1610612742,2.175025152372009
1629685,1610612739,0.024863066
1630700,1610612740,1.4544650691777574
1628410,1610612751,1.6132487994714573
201569,1610612756,3.003437797707057
1630647,1610612765,0.5347614725060695
203095,1610612765,0.7518070673829604
1630596,1610612739,8.149362525879313
1630267,1610612742,0.065896998
1628402,1610612762,0.004734463
1626163,1610612745,0.2882619319843112
1628373,1610612766,0.6692666042954688
1630532,1610612753,5.307781416961827
1627832,1610612745,5.343936854562063
1627788,1610612755,0.725872216
1629216,1610612747,2.918612792013185
1628221,1610612754,0.082197399
202066,1610612740,0.2366145580740331
1629726,1610612737,0.9342528878355078
203914,1610612753,1.5033582639292118
1627780,1610612744,0.5656730375516652
1629018,1610612761,3.925105138335842
201588,1610612754,0.9159305119088236
1627777,1610612739,3.1695668562417154
203507,1610612749,11.480204754709623
1629048,1610612753,0.8110182945108024
202330,1610612760,2.449718525856288
1629684,1610612766,3.998168660615135
1628960,1610612756,4.371273749
1630535,1610612757,0.1401818227926371
1628977,1610612765,1.0174245934584252
203084,1610612758,5.390895582179456
1629312,1610612748,1.4227928863040362
1630529,1610612740,3.046182226508249
1630193,1610612761,5.219644223984913
1630171,1610612739,2.9080761718730463
1628392,1610612752,2.760892722578928
1630543,1610612754,1.830884384664896
1630198,1610612760,2.740838281333135
1630587,1610612764,0.724037818
1630600,1610612739,0.2179974865022953
1629676,1610612752,0.9292342328562668
1630191,1610612765,1.2725606921709929
1630225,1610612763,0.058404485
202397,1610612743,0.7792457623819672
1630688,1610612756,1.348811959577821
1627826,1610612746,3.986491653275367
1631120,1610612738,0.1387366152247838
1630550,1610612766,0.9975790186704112
1629630,1610612763,7.538732259109139
203210,1610612744,1.7139207894054582
201580,1610612758,0.8267707151597824
1631095,1610612745,2.858212011259159
1631133,1610612757,0.8359837931060814
1631298,1610612743,0.1320553993930501
1631367,1610612763,0.046189392
1630702,1610612742,1.5544610790350288
1631093,1610612765,2.3033213873190053
1630183,1610612750,4.128858729179518
1630531,1610612738,0.2256377555451434
203109,1610612749,0.8414548964804351
1630256,1610612745,0.7610589129201891
1631222,1610612763,0.5951271745152008
1627751,1610612761,4.205451285
1628973,1610612752,6.434797278549884
1631105,1610612765,1.5049414188743848
1630224,1610612745,3.816992854472252
1630552,1610612737,1.9130335424500835
1629667,1610612761,4.320436742072089
1630188,1610612754,2.4127369863503527
1630591,1610612753,2.148865617888341
1631114,1610612760,4.596491014872703
1631288,1610612748,0.494625165
1627750,1610612743,6.265902305464159
1631123,1610612764,0.072768368
1630547,1610612766,0.6687207704018687
201935,1610612746,6.908983575053134
201949,1610612754,0.2253189826383934
1630164,1610612765,0.9385661920999466
1630215,1610612760,0.1422472717842195
1631197,1610612765,0.1062004410192998
1628991,1610612763,6.016257554562359
1629020,1610612747,3.3840768975844355
1629714,1610612762,0.097536927
1628386,1610612739,6.267562191891406
1629633,1610612737,0.2160429104886299
1630554,1610612746,0.1982934750163395
1629750,1610612741,0.8052365503611759
1629637,1610612747,1.116182445494037
1630643,1610612764,0.2021737935174066
1630206,1610612753,0.057378536
1627759,1610612738,8.96389403
1629669,1610612750,2.8101172115977797
1631119,1610612760,1.643177649251382
1628369,1610612738,11.685133186135612
1630288,1610612761,0.2816818686302705
201145,1610612745,2.144028959870817
203924,1610612757,4.179299534741205
1630526,1610612745,1.3404028188392958
1631110,1610612759,1.6671336898681766
1630579,1610612752,1.1541078475987272
1628975,1610612749,4.088504875343696
202710,1610612748,6.450959111447388
1629111,1610612745,2.136748284022638
203925,1610612765,2.518807248493665
204060,1610612753,2.2021342439230143
1630580,1610612761,0.037409569
203954,1610612755,10.893658446855133
1631219,1610612757,0.1995237137796113
1628381,1610612737,3.8245935697011983
1629723,1610612763,2.605424385132676
202322,1610612746,1.5746695194295632
1631098,1610612764,0.6555558547831973
1630548,1610612762,0.4045231607352241
202685,1610612740,5.364819093412264
1628371,1610612753,0.2798501053200456
1630228,1610612744,2.9024836627693094
203903,1610612762,5.142287058705901
1630692,1610612756,1.8786520563513025
1631160,1610612759,0.075758201
1629162,1610612750,0.9295003084515732
1629670,1610612761,1.8953811229204232
1629673,1610612764,6.462432572935838
1630648,1610612764,0.011715935
1630631,1610612740,2.430677537890083
1630528,1610612763,0.8938270805145349
1630581,1610612760,5.930826938437358
1630182,1610612742,2.152543786758552
1628404,1610612752,4.4314975866602015
1631169,1610612750,0.2331893892658852
1629006,1610612756,2.5306886855806336
1626196,1610612748,2.826411676340624
1630563,1610612759,0.089757472
201950,1610612738,7.693362954261646
1629308,1610612762,0.9786589270570664
1627823,1610612761,0.6776773499668063
1630577,1610612759,0.4042529411218931
203944,1610612752,8.467848370508118
1630551,1610612738,0.071971931
203200,1610612743,0.8797629948127955
1628382,1610612738,0.1936955118205895
1631303,1610612757,0.093364654
1626159,1610612757,0.9353725166871538
203994,1610612756,2.953222670722519
1630231,1610612755,2.663316080022203
1629644,1610612758,0.3122298347539118
1630539,1610612766,0.6824543260135336
1626157,1610612750,2.662060456508328
202695,1610612746,4.548700152281276
1631099,1610612758,4.634643124951136
1628966,1610612756,1.6581081112760894
1629640,1610612759,3.1674289238574977
203482,1610612762,4.465782040895987
1626162,1610612766,2.914083830307718
202689,1610612742,0.272613346
1631112,1610612754,0.044580411
1629134,1610612764,1.7410847115568786
1631113,1610612763,0.5132376776815791
1631254,1610612763,0.5691504008163107
1629026,1610612760,2.0381429371556066
203484,1610612743,4.355650098129369
1631165,1610612758,0.1264517462911815
1630553,1610612756,0.6825790191806981
1630556,1610612758,0.5698108251291525
201142,1610612756,5.813140583086038
1628989,1610612758,5.139287454220122
1628995,1610612757,1.503955833652583
201567,1610612748,3.018286657826013
1629645,1610612760,2.910040277831639
1630284,1610612753,0.5590589461151134
1626172,1610612744,3.812562796592335
203920,1610612759,0.1350241085470528
203114,1610612749,2.9054556150052493
1630165,1610612765,1.8271874650642956
1630184,1610612761,0.4836040392236749
202691,1610612744,5.784142047550002
1628424,1610612766,0.02840196
1627739,1610612762,1.5114884533295687
204001,1610612738,5.674924428436895
203937,1610612750,3.7288093769278223
1628398,1610612764,5.089197920653501
200768,1610612766,3.261993065426251
202681,1610612742,6.005039020679594
1630163,1610612766,2.844165098
1630205,1610612763,2.139852147156673
1629013,1610612764,1.4896234411504543
1626204,1610612740,2.464925921871997
1628374,1610612762,7.200560008992697
2544,1610612747,6.170175995939778
1630195,1610612762,0.050906903
1631311,1610612744,0.042855645
1629623,1610612749,0.2646499368213449
1630322,1610612760,0.901358529
1629022,1610612751,2.265168750451632
1629663,1610612755,0.085180756
1629652,1610612760,4.081600926725552
1629029,1610612742,8.494477432201098
1630568,1610612750,0.6715854410857495
1629677,1610612762,0.3643748611694328
1628379,1610612763,2.608553948
1628436,1610612738,1.7569441562827917
1630644,1610612755,0.1298795528904149
1630201,1610612765,0.9876219231370248
1631103,1610612759,1.6292371558521457
1627763,1610612757,5.387391873
1630792,1610612741,0.022491368
1627736,1610612749,3.8773439018490783
1628370,1610612758,4.690761877790396
1629603,1610612739,0.3773332270219128
1630699,1610612749,1.564552293203949
202694,1610612755,2.839210689501805
203935,1610612763,4.35643803
1631109,1610612766,1.5422248186970835
1628365,1610612753,3.462941765870172
202693,1610612742,0.6205536761701975
1630250,1610612741,0.01961729
1628963,1610612764,1.0140484227369564
203486,1610612746,4.090430385489085
1629680,1610612757,1.3073754695754003
1630346,1610612750,0.4580876002467612
203521,1610612758,0.2893194322788525
1631108,1610612747,0.6134547306876847
1629622,1610612739,4.0766036309162725
1628467,1610612742,1.0847860720970126
1630593,1610612742,0.5389924285932324
203086,1610612749,0.2714749780278095
1629662,1610612738,0.050659479
1630695,1610612762,0.1262415912364514
203487,1610612753,0.07281894
1630701,1610612755,0
1629008,1610612743,5.119043127725031
1628969,1610612751,6.982572966959967
201144,1610612750,3.719925971622455
203488,1610612765,2.316715567910678
1630540,1610612752,1.0414578935551289
1629011,1610612752,2.7901945769384864
1628964,1610612755,1.567275765586652
1626149,1610612755,1.668848187294495
1628420,1610612750,2.719655473290548
1629021,1610612753,2.340678792638285
1629650,1610612757,0.8047773847963995
1630541,1610612744,1.293109451938198
1631217,1610612746,0.2563666902606879
1626167,1610612754,4.064043419933304
1630230,1610612740,3.1935627890519283
1629642,1610612756,1.315818901
1631466,1610612757,0.167355872
1630233,1610612750,0.5907464528069093
1629675,1610612750,3.4734114743985187
1629674,1610612758,0.06765236
203457,1610612758,0.3194394571816542
1629651,1610612751,5.645150883119298
1630208,1610612766,2.0541707336431987
1629638,1610612750,1.6597162245527453
201587,1610612755,2.313863634
203999,1610612743,9.902806795321125
1631107,1610612748,0.3833285702309115
202696,1610612741,6.8452332661657325
203943,1610612738,0.2608511733545488
1626181,1610612746,3.4134984191488584
1628384,1610612752,4.294026103086208
1630167,1610612754,2.2023631823053798
1630534,1610612762,1.934537855
1630846,1610612760,0.1836792282523931
1630209,1610612762,0.1909128155700175
1630168,1610612737,3.5187181892825268
1631115,1610612748,0.7370386934305682
1629052,1610612738,1.4689504844691528
203490,1610612761,0.1932766546738514
1631172,1610612760,0.94320471
200782,1610612746,1.9687360443988595
1629023,1610612742,3.810642584981776
1628408,1610612758,0.1585545138239845
1631094,1610612753,5.560075091781436
1627783,1610612754,6.564957946
1626192,1610612749,3.174582182256727
1631116,1610612764,0.5337333079556927
201976,1610612755,2.2885146168260984
1630172,1610612741,3.593567305948275
201988,1610612737,1.0361735108842909
202331,1610612746,4.972571336597816
1630194,1610612755,1.9837265197992275
1630202,1610612738,1.4181608969446848
1631212,1610612743,0.4418217150491993
1630173,1610612752,2.1929768299048504
1629656,1610612765,3.442989201915368
1631245,1610612764,0.1934689630560373
1630181,1610612765,0.5902843190591641
1629628,1610612761,5.720314131195611
1630564,1610612751,0.082769708
203526,1610612739,1.0042205711187546
203493,1610612759,2.613470495246829
202704,1610612743,3.458272936267104
1626158,1610612764,0.6644767533322421
201937,1610612739,1.2494476020464578
203496,1610612755,1.3858400995274005
1629057,1610612757,2.1521263518328624
201577,1610612749,0.6239474176777268
203585,1610612765,0.3624136639866986
1629641,1610612762,0.7315956037590388
1631199,1610612761,0.069911655
1626220,1610612751,3.907612876529029
200752,1610612760,1.5239174267575888
203497,1610612750,5.078346699568167
1629060,1610612747,2.774404043441921
201566,1610612746,4.975575422
1627853,1610612765,0.1465564819620503
1631157,1610612764,0.1142414809365719
1630240,1610612756,0.7306751892018951
1630180,1610612737,3.816189381377898
1630573,1610612738,2.9200384118344256
1630241,1610612739,0.157537876
1630572,1610612759,0.7554594514779315
1630583,1610612763,3.809584335015896
1630567,1610612761,4.935202597388358
1630590,1610612747,0.053496611
201586,1610612749,0.4243475246006025
203552,1610612766,2.3037032528324706
1631101,1610612757,2.6511637777815857
1628983,1610612760,8.060865385106052
1629003,1610612765,3.381496067750005
1627885,1610612747,0.255294291
1631323,1610612762,1.3672118113576974
1630219,1610612757,0.3460001332587037
203915,1610612761,6.102393986800343
1626169,1610612759,0.522575552
1630649,1610612765,0.005334907
201939,1610612744,6.628017457499732
1628425,1610612747,0.02587392
203500,1610612745,2.6178391228154263
1629004,1610612738,0.7023087613861282
204456,1610612754,2.6767708519258173
203933,1610612756,1.4434087024271984
201959,1610612764,0.6946199220486212
1629659,1610612762,3.334916985769581
1631106,1610612745,2.2141057602751952
1627752,1610612747,2.062726711906231
1629611,1610612746,2.8409752199228486
1629056,1610612758,2.1069912512498803
1626179,1610612748,4.123404805020599
1630678,1610612741,0.3436720120555035
201152,1610612751,1.1601133250212314
203648,1610612749,0.3899347977365323
1630177,1610612766,1.2112893057724243
1629033,1610612742,0.5025868102668835
1628418,1610612748,3.149460287371877
203501,1610612742,3.845494882686723
202699,1610612755,5.852264461419937
1628396,1610612741,0.08940563
1628470,1610612741,3.2224820948471744
1629027,1610612737,6.587856169681671
1630200,1610612759,2.4373725716909447
1630544,1610612766,2.204010751028509
1630570,1610612757,1.8735880942822956
1630235,1610612737,0.296290487
1630243,1610612754,0.095054117
1631309,1610612745,0.018921537
1631211,1610612752,0.015579084
1626168,1610612758,2.9142224223550484
1630530,1610612740,4.502914649337119
1628972,1610612765,2.4929188358925365
1629660,1610612739,1.4391948615175247
1631102,1610612760,0.4087415088130915
1628416,1610612742,0.027636403
1629639,1610612748,6.074320817
1630169,1610612754,4.125857546779076
1631213,1610612737,0.077014671
1630178,1610612755,5.443437280813549
1626145,1610612764,4.386850004987391
1628962,1610612762,0.7568688296466013
1630586,1610612760,0.9078098424438084
1630176,1610612762,0.060776685
203506,1610612763,2.274917163067033
1631246,1610612763,0.1709926654025409
1628427,1610612743,1.6783883707601823
1630249,1610612737,0.1811366937977955
1631117,1610612762,4.129199096
1628976,1610612753,3.662851968
1631111,1610612750,0.2318568784700801
1629117,1610612747,1.7080537348652625
202083,1610612737,1.2535293284167108
203115,1610612761,1.607147872109802
1626195,1610612740,1.2457718337131372
1641645,1610612764,0.1896266107423238
1629875,1610612746,0.034411558
1630270,1610612766,0.060031523
1630214,1610612738,2.553815592406506
1629139,1610612756,1.5584193225786136
1628380,1610612762,2.0793560171255856
203897,1610612741,6.888243532368651
1630192,1610612743,1.3890323846009458
1630533,1610612763,1.0607777015415023
1629627,1610612740,2.9500878412606326
